User,Adresse ,Smartscore,Win Rate,Markets,Realized PnL
https://hashdive.com/Analyze_User?user_address=0xf6415fa0aa9cb944c1c4afb9bc53ca82dd797b6f,0xf6415fa0aa9cb944c1c4afb9bc53ca82dd797b6f,4.269940138691222,0.8054722638680659,2668,57386.75561242354
https://hashdive.com/Analyze_User?user_address=0x75acf1aa88a3f5c613f2214486b91fa9fc1f33d7,0x75acf1aa88a3f5c613f2214486b91fa9fc1f33d7,5.169295976007435,0.6994152046783626,2565,50235.37445294703
https://hashdive.com/Analyze_User?user_address=0xe6c9eee27de792a9fdcdd322822452625d0f975e,0xe6c9eee27de792a9fdcdd322822452625d0f975e,3.303282642510702,0.6647173489278753,2565,31117.03927982368
https://hashdive.com/Analyze_User?user_address=0x113be982878fc16d7b00828ca646ca93f80411c4,0x113be982878fc16d7b00828ca646ca93f80411c4,2.6482079524311413,0.605232331120656,2561,13825.38052972297
https://hashdive.com/Analyze_User?user_address=0xf699a6477fa8e385987f8ae6a3657b2e106107e1,0xf699a6477fa8e385987f8ae6a3657b2e106107e1,10.458838759495794,0.8223189552829442,2527,219245.23800998816
https://hashdive.com/Analyze_User?user_address=0x430ed984671d00ba19f97524083f655bc70ded6d,0x430ed984671d00ba19f97524083f655bc70ded6d,1.8237445351795882,0.7735470941883767,2495,13981.382877936097
https://hashdive.com/Analyze_User?user_address=0x74471b41d42905a5ca6ab276a3227baf8a1ceb22,0x74471b41d42905a5ca6ab276a3227baf8a1ceb22,4.177279306516526,0.7730036481556546,2467,33679.969499882594
https://hashdive.com/Analyze_User?user_address=0xea64572947a01f9938fd5474dc3b7d219352f2a2,0xea64572947a01f9938fd5474dc3b7d219352f2a2,1.5572040695224065,0.5623730190979277,2461,926805.5733715801
https://hashdive.com/Analyze_User?user_address=0x6828e04b468e17d92fa1e5d60d59290278a81056,0x6828e04b468e17d92fa1e5d60d59290278a81056,1.33465062873251,0.660377358490566,2438,41770.04963929411
https://hashdive.com/Analyze_User?user_address=0x134a63b764ac7b008356e8db1857db94e6b09e42,0x134a63b764ac7b008356e8db1857db94e6b09e42,1.6510561976191342,0.6688991209711176,2389,53254.74429772541
https://hashdive.com/Analyze_User?user_address=0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,2.4308765540359096,0.6512020244622522,2371,108917.33489577082
https://hashdive.com/Analyze_User?user_address=0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,3.6792227911098885,0.581858407079646,2260,938164.3160301157
https://hashdive.com/Analyze_User?user_address=0xe0a2f29b1fadb2259111bbeca392d3805ec4a349,0xe0a2f29b1fadb2259111bbeca392d3805ec4a349,1.8631377136029694,0.5914121292607348,2259,7742.699806297379
https://hashdive.com/Analyze_User?user_address=0x3b7b03427034fe97f88e22053595500c7105f74e,0x3b7b03427034fe97f88e22053595500c7105f74e,2.969485171530772,0.8519677996422182,2236,7695.804383546055
https://hashdive.com/Analyze_User?user_address=0x9055a9e36aa73274e3a92dc2dbb081bb4d9e756a,0x9055a9e36aa73274e3a92dc2dbb081bb4d9e756a,1.4421655776710396,0.857335127860027,2229,35032.916405114556
https://hashdive.com/Analyze_User?user_address=0xa9f9c0ca31912bee7ecd8aa25bfad07adcd6b3de,0xa9f9c0ca31912bee7ecd8aa25bfad07adcd6b3de,6.359496118660488,0.5592830882352942,2176,39557.887470572925
https://hashdive.com/Analyze_User?user_address=0x2ff0e36eb9632a47c3eb75224bba1f141a6346e3,0x2ff0e36eb9632a47c3eb75224bba1f141a6346e3,4.131586848757484,0.5745269958467928,2167,568684.3358727038
https://hashdive.com/Analyze_User?user_address=0x9066aa36696ef7ad9efbf35ea2b2b5535197c20a,0x9066aa36696ef7ad9efbf35ea2b2b5535197c20a,2.6487814787826727,0.5649929610511497,2131,296502.4262172006
https://hashdive.com/Analyze_User?user_address=0x03626d34381b0337387b0e8464c898f772009661,0x03626d34381b0337387b0e8464c898f772009661,13.41255301239679,0.7220616570327553,2076,445464.1146748104
https://hashdive.com/Analyze_User?user_address=0x4df332e27f9ee3224f52ce30e3ce15c1075e788f,0x4df332e27f9ee3224f52ce30e3ce15c1075e788f,1.193051416029339,0.5737704918032787,2074,14919.139861414938
https://hashdive.com/Analyze_User?user_address=0xe542afd3881c4c330ba0ebbb603bb470b2ba0a37,0xe542afd3881c4c330ba0ebbb603bb470b2ba0a37,6.643591830299771,0.6538271604938272,2025,43619.18865066152
https://hashdive.com/Analyze_User?user_address=0xc412fdbe9956c2e242e8b45fae131c3e8598592d,0xc412fdbe9956c2e242e8b45fae131c3e8598592d,4.4204776380791255,0.6203995793901157,1902,21477.03606078358
https://hashdive.com/Analyze_User?user_address=0x71cd52a9bf9121cf8376ba13999468f5d659912d,0x71cd52a9bf9121cf8376ba13999468f5d659912d,53.349263741417154,0.5635478637101136,1849,103462.05008352267
https://hashdive.com/Analyze_User?user_address=0xdb5ad26b68d77ae966d29e7180147272ab7a3965,0xdb5ad26b68d77ae966d29e7180147272ab7a3965,3.9453786235410377,0.564931506849315,1825,15767.36072824299
https://hashdive.com/Analyze_User?user_address=0xf797d4d1c038d1eb0593edae0e66bf8e4b2e0bf2,0xf797d4d1c038d1eb0593edae0e66bf8e4b2e0bf2,5.568187042863691,0.6102075154234436,1783,21719.32568379979
https://hashdive.com/Analyze_User?user_address=0xdd225a03cd7ed89e3931906c67c75ab31cf89ef1,0xdd225a03cd7ed89e3931906c67c75ab31cf89ef1,2.387302309014995,0.6819747416762342,1742,188723.08997265925
https://hashdive.com/Analyze_User?user_address=0x614dc8d3542c12103d2c6a3553fd761e391d1546,0x614dc8d3542c12103d2c6a3553fd761e391d1546,3.660303812538948,0.6618580496249279,1733,230319.65765945727
https://hashdive.com/Analyze_User?user_address=0xed61f86bb5298d2f27c21c433ce58d80b88a9aa3,0xed61f86bb5298d2f27c21c433ce58d80b88a9aa3,24.575366444193794,0.8798105387803434,1689,207871.2556198454
https://hashdive.com/Analyze_User?user_address=0xc8b438e4a1c10643ea0ea3e59bcaadc73174f05d,0xc8b438e4a1c10643ea0ea3e59bcaadc73174f05d,1.7545518854890083,0.5629496402877698,1668,149305.01457851497
https://hashdive.com/Analyze_User?user_address=0xbc2472a96accbe143b6f95e31929331e86cf3502,0xbc2472a96accbe143b6f95e31929331e86cf3502,30.361979592694674,0.6857659831121834,1658,13079.045218825331
https://hashdive.com/Analyze_User?user_address=0x9dfe2f73d3c988a9d69df8fa0beb85651340b3dd,0x9dfe2f73d3c988a9d69df8fa0beb85651340b3dd,7.379464287376612,0.6855763427881714,1657,35379.99565489279
https://hashdive.com/Analyze_User?user_address=0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,2.672346189974963,0.6407766990291263,1648,552155.2614943008
https://hashdive.com/Analyze_User?user_address=0x53abaa0952659af1fbcc5293c77b72e1138365aa,0x53abaa0952659af1fbcc5293c77b72e1138365aa,3.1497313448912045,0.5836883749239197,1643,16603.760278672067
https://hashdive.com/Analyze_User?user_address=0x4dbe11fc252748b990b90c9b76d61b5e1183af34,0x4dbe11fc252748b990b90c9b76d61b5e1183af34,1.8022804078708927,0.603680981595092,1630,92438.49261764411
https://hashdive.com/Analyze_User?user_address=0x578d665b6dd21abf12a393579699e35a2686fbb3,0x578d665b6dd21abf12a393579699e35a2686fbb3,1.663766417127142,0.6941687344913151,1612,322428.8370558099
https://hashdive.com/Analyze_User?user_address=0xe21659928b43141b8f3f00111ebf322642f2cd12,0xe21659928b43141b8f3f00111ebf322642f2cd12,5.074579949133863,0.6612702366127023,1606,47566.986823603525
https://hashdive.com/Analyze_User?user_address=0xf8ccc51356ad11e3d884f4beeaca81bb08fe028a,0xf8ccc51356ad11e3d884f4beeaca81bb08fe028a,44.205891096279935,0.6026200873362445,1603,9359.842532861894
https://hashdive.com/Analyze_User?user_address=0xf1f9a438f2697381b4ac8eb283d6f4dd772d1245,0xf1f9a438f2697381b4ac8eb283d6f4dd772d1245,2.6549802645642377,0.6069868995633187,1603,37887.307739814205
https://hashdive.com/Analyze_User?user_address=0x68c24bf4a8ad4d79a6fe4b8eec6f93a02dfd1711,0x68c24bf4a8ad4d79a6fe4b8eec6f93a02dfd1711,15.104268907224402,0.6026143790849673,1530,263925.4003931782
https://hashdive.com/Analyze_User?user_address=0xac4502d32af912ac03deaece6b294d3c4f8e20c5,0xac4502d32af912ac03deaece6b294d3c4f8e20c5,3.0103202483098856,0.6942038640906063,1501,18126.772644822144
https://hashdive.com/Analyze_User?user_address=0x4c54c453ae6b083bcc37ccbc2bccb84064eacc1e,0x4c54c453ae6b083bcc37ccbc2bccb84064eacc1e,6.691613399164243,0.8359428182437032,1469,57062.041416577136
https://hashdive.com/Analyze_User?user_address=0x3846fc0dc5a70635929301a26c7ddf623ce1c908,0x3846fc0dc5a70635929301a26c7ddf623ce1c908,2.008498751663399,0.6737637362637363,1456,21952.958536379552
https://hashdive.com/Analyze_User?user_address=0xe59b9db1a289d3eb1061afeba78a4b8ae779488e,0xe59b9db1a289d3eb1061afeba78a4b8ae779488e,4.074552531385495,0.811424638678596,1453,13220.732319551418
https://hashdive.com/Analyze_User?user_address=0x843a6da3886cf889435cf0920659a00a68db8070,0x843a6da3886cf889435cf0920659a00a68db8070,2.3455101309698727,0.6342305037957212,1449,102117.42632079861
https://hashdive.com/Analyze_User?user_address=0xd6144ed688181019647e871e13224a6591d71fa3,0xd6144ed688181019647e871e13224a6591d71fa3,6.209389778634619,0.5997200839748076,1429,20256.263490926423
https://hashdive.com/Analyze_User?user_address=0x79add3f87e377b0899b935472c07d2c3816ba9f1,0x79add3f87e377b0899b935472c07d2c3816ba9f1,3.7948754871548616,0.5834502103786816,1426,40262.17026210276
https://hashdive.com/Analyze_User?user_address=0x4fea1f8f10940f33bcd61fddd79dfea88a65d383,0x4fea1f8f10940f33bcd61fddd79dfea88a65d383,12.68974908171578,0.7284299858557284,1414,12889.333239241052
https://hashdive.com/Analyze_User?user_address=0xbc54e69667ceb6ccec538e5a0ba1927fc1fe680f,0xbc54e69667ceb6ccec538e5a0ba1927fc1fe680f,1.278961786716624,0.7200287150035893,1393,50522.48049828606
https://hashdive.com/Analyze_User?user_address=0xb1250c4e5425336964af3c61ecbf34ac396d69eb,0xb1250c4e5425336964af3c61ecbf34ac396d69eb,20.11811710452262,0.6666666666666666,1389,7220.045973505643
https://hashdive.com/Analyze_User?user_address=0x20322d5ab3ce70a98ef4c484c62a94147217d577,0x20322d5ab3ce70a98ef4c484c62a94147217d577,1.972950673154998,0.5995670995670995,1386,90717.4056952516
https://hashdive.com/Analyze_User?user_address=0x8da3521cc2cf049a380e9d4efe7ea35e55b88a67,0x8da3521cc2cf049a380e9d4efe7ea35e55b88a67,3.9921661745768287,0.6395864106351551,1354,25600.74816612538
https://hashdive.com/Analyze_User?user_address=0x06ecb7e739f5455922ce57e83284f132c7f0f845,0x06ecb7e739f5455922ce57e83284f132c7f0f845,2.6579942506194003,0.6085672082717873,1354,107220.5867285816
https://hashdive.com/Analyze_User?user_address=0xe35dfe51d8288ea409ea18a139f188a83b33f5d5,0xe35dfe51d8288ea409ea18a139f188a83b33f5d5,2.779247811769233,0.725258493353028,1354,19336.011789436147
https://hashdive.com/Analyze_User?user_address=0xd5b97d08ec6098407bfbf66c2786ccc9967fe44e,0xd5b97d08ec6098407bfbf66c2786ccc9967fe44e,9.501875858455406,0.6364312267657992,1345,21608.323821138678
https://hashdive.com/Analyze_User?user_address=0x2a019dc0089ea8c6edbbafc8a7cc9ba77b4b6397,0x2a019dc0089ea8c6edbbafc8a7cc9ba77b4b6397,1.5438273220313379,0.8071481757259866,1343,92380.91082277418
https://hashdive.com/Analyze_User?user_address=0xe75c5abf0647d8b2b1f5a8f64f3387d7311df6c2,0xe75c5abf0647d8b2b1f5a8f64f3387d7311df6c2,6.008381860660323,0.6538461538461539,1326,158444.72507130302
https://hashdive.com/Analyze_User?user_address=0x6a9743e7872cb5e321ca2eb97edc907bc6c14800,0x6a9743e7872cb5e321ca2eb97edc907bc6c14800,2.28744437238008,0.8069381598793364,1326,8115.123226065809
https://hashdive.com/Analyze_User?user_address=0xb8e69b66c2a4d26db7b602d8f170dfb46b8f9767,0xb8e69b66c2a4d26db7b602d8f170dfb46b8f9767,1.4751000797978109,0.787624140565317,1309,11704.665018445952
https://hashdive.com/Analyze_User?user_address=0x0f1b8f81fdcb47b6c3292b8dbf6c2c16b3c4d367,0x0f1b8f81fdcb47b6c3292b8dbf6c2c16b3c4d367,2.4717916849800097,0.5558121632024634,1299,414454.31064415665
https://hashdive.com/Analyze_User?user_address=0x7fb88c725907620aa8cd8732a7ac95fd9365d906,0x7fb88c725907620aa8cd8732a7ac95fd9365d906,2.8776170153583953,0.6601714731098987,1283,48231.56595739359
https://hashdive.com/Analyze_User?user_address=0x588d4aea0b385da7f6cecc754f795b5b01db099a,0x588d4aea0b385da7f6cecc754f795b5b01db099a,2.374752432293086,0.6084905660377359,1272,9819.387057093627
https://hashdive.com/Analyze_User?user_address=0x0c97325a81ad05c6b58ae30d12eaaec1b8451b68,0x0c97325a81ad05c6b58ae30d12eaaec1b8451b68,3.388087582194144,0.6395256916996047,1265,20961.257094063938
https://hashdive.com/Analyze_User?user_address=0x8c818a866e6a4e5821a4faac8418903e33e3dcd3,0x8c818a866e6a4e5821a4faac8418903e33e3dcd3,6.930864092314517,0.5859065716547902,1263,63180.609480062514
https://hashdive.com/Analyze_User?user_address=0x1514989043233940203f7457cae4542b1bf42624,0x1514989043233940203f7457cae4542b1bf42624,5.418012893215406,0.7668517049960349,1261,26539.306434793154
https://hashdive.com/Analyze_User?user_address=0xd06f0f7719df1b3b75b607923536b3250825d4a6,0xd06f0f7719df1b3b75b607923536b3250825d4a6,2.9247155238052844,0.6576354679802956,1218,141745.50324472113
https://hashdive.com/Analyze_User?user_address=0x79f365b8973887b4d5606650edf6948fcd0bd803,0x79f365b8973887b4d5606650edf6948fcd0bd803,4.622586457567793,0.6811832374691865,1217,44319.589312930395
https://hashdive.com/Analyze_User?user_address=0x1f0a343513aa6060488fabe96960e6d1e177f7aa,0x1f0a343513aa6060488fabe96960e6d1e177f7aa,1.6403639989257603,0.8355704697986577,1192,66686.5410993337
https://hashdive.com/Analyze_User?user_address=0xfb79181a9d9dcaceda40803c0aeb55f6c58ec2c6,0xfb79181a9d9dcaceda40803c0aeb55f6c58ec2c6,14.781167487635818,0.5793044953350297,1179,312595.46509886155
https://hashdive.com/Analyze_User?user_address=0x6dd6314d1670f9f1ccccbd6746b0bf2f2fa0f5f4,0x6dd6314d1670f9f1ccccbd6746b0bf2f2fa0f5f4,2.911602549964061,0.6958762886597938,1164,45184.01728263568
https://hashdive.com/Analyze_User?user_address=0xf0ed9e68e6cd3ee712260abeaec32de56a7d47d8,0xf0ed9e68e6cd3ee712260abeaec32de56a7d47d8,5.522335907376101,0.5838401390095569,1151,36519.132809687966
https://hashdive.com/Analyze_User?user_address=0x6df6e2a9ba1e8d7609daada0a83138817f4a8458,0x6df6e2a9ba1e8d7609daada0a83138817f4a8458,5.912225147303297,0.5787641427328112,1149,20454.002491724073
https://hashdive.com/Analyze_User?user_address=0xe25c28438f4f51bf12efed21efd45f33d8cfae63,0xe25c28438f4f51bf12efed21efd45f33d8cfae63,1.0684441830106304,0.6553524804177546,1149,18897.22371114933
https://hashdive.com/Analyze_User?user_address=0x8f69269039b9a401de28a38c2f1c3001364b7df1,0x8f69269039b9a401de28a38c2f1c3001364b7df1,1.0306043476993256,0.7058823529411765,1139,89052.92434782116
https://hashdive.com/Analyze_User?user_address=0x50b242e0b9ac75359464c5b3be62ad6b42d8c94a,0x50b242e0b9ac75359464c5b3be62ad6b42d8c94a,4.742995580111174,0.6578483245149912,1134,9077.14325013804
https://hashdive.com/Analyze_User?user_address=0x39d0f1dca6fb7e5514858c1a337724a426764fe8,0x39d0f1dca6fb7e5514858c1a337724a426764fe8,3.926484904586359,0.7344173441734417,1107,27758.080942786193
https://hashdive.com/Analyze_User?user_address=0x98233b6e9caab911505c3cbb0f82073e258102db,0x98233b6e9caab911505c3cbb0f82073e258102db,10.571271041199577,0.553016453382084,1094,30080.682003501774
https://hashdive.com/Analyze_User?user_address=0xc1b399b26020a4f689108e9640fd3dc8ffc8501c,0xc1b399b26020a4f689108e9640fd3dc8ffc8501c,3.5888283294165606,0.5580110497237569,1086,120942.43334335709
https://hashdive.com/Analyze_User?user_address=0xa8af4c7923857533b687df9bf02115156e3a325e,0xa8af4c7923857533b687df9bf02115156e3a325e,1.4071617320652803,0.5756457564575646,1084,33578.55655807162
https://hashdive.com/Analyze_User?user_address=0xf5198df69e13937a40d1c76d6f72d9aa067d906b,0xf5198df69e13937a40d1c76d6f72d9aa067d906b,3.14431345637154,0.5703703703703704,1080,97347.5750419628
https://hashdive.com/Analyze_User?user_address=0xa486f1e84d08b356967943a47b70bb8504dd25d4,0xa486f1e84d08b356967943a47b70bb8504dd25d4,1.7515743337893854,0.8163265306122449,1078,13197.717895188753
https://hashdive.com/Analyze_User?user_address=0xe68a90cfc9ea74399c342b178c3d60290e195e25,0xe68a90cfc9ea74399c342b178c3d60290e195e25,3.98633268245886,0.5821727019498607,1077,7605.979000528091
https://hashdive.com/Analyze_User?user_address=0x13b066438ef6690b0d4064f5839a61e833e2bb21,0x13b066438ef6690b0d4064f5839a61e833e2bb21,5.944139907261748,0.5589600742804085,1077,47982.38993576217
https://hashdive.com/Analyze_User?user_address=0x7ac83882979ccb5665cea83cb269e558b55077cd,0x7ac83882979ccb5665cea83cb269e558b55077cd,10.061035277935915,0.6606974552309143,1061,41223.66865907547
https://hashdive.com/Analyze_User?user_address=0xee035898c9ec311c6692e08b465ea388380c3eea,0xee035898c9ec311c6692e08b465ea388380c3eea,2.8493042623129874,0.6081208687440982,1059,198695.30893247545
https://hashdive.com/Analyze_User?user_address=0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,3.948296826636221,0.6005665722379604,1059,35449.25714096696
https://hashdive.com/Analyze_User?user_address=0x92419917a118a5629c69370724c694d2de60f41c,0x92419917a118a5629c69370724c694d2de60f41c,1.582771210909399,0.7455061494796594,1057,9452.38647637705
https://hashdive.com/Analyze_User?user_address=0xdcc9d68a4bad9fc8becd27a03ee5b2b4feda4534,0xdcc9d68a4bad9fc8becd27a03ee5b2b4feda4534,1.0660065477729548,0.7767175572519084,1048,41040.6802983892
https://hashdive.com/Analyze_User?user_address=0xae363845352952cdea784f581e9ee99a219c8fb5,0xae363845352952cdea784f581e9ee99a219c8fb5,3.2167112240550666,0.5941463414634146,1025,980855.9407080546
https://hashdive.com/Analyze_User?user_address=0x283b2fcdb2f0068498e32122141b8642217a3a9b,0x283b2fcdb2f0068498e32122141b8642217a3a9b,1.359759285644338,0.8315377081292851,1021,10814.962675638939
https://hashdive.com/Analyze_User?user_address=0x41583f2efc720b8e2682750fffb67f2806fece9f,0x41583f2efc720b8e2682750fffb67f2806fece9f,15.411796152212403,0.5976331360946746,1014,27160.83026555557
https://hashdive.com/Analyze_User?user_address=0x06dcaa14f57d8a0573f5dc5940565e6de667af59,0x06dcaa14f57d8a0573f5dc5940565e6de667af59,7.836132037499738,0.6228855721393035,1005,89394.8472340259
https://hashdive.com/Analyze_User?user_address=0x64ad1f7bef50cbf11093553aafb94379af713050,0x64ad1f7bef50cbf11093553aafb94379af713050,1.5219800717324692,0.7868525896414342,1004,12125.873514595649
https://hashdive.com/Analyze_User?user_address=0xa0bca9bdd8540da95060ed1fafb78aa03835d428,0xa0bca9bdd8540da95060ed1fafb78aa03835d428,8.331774758437373,0.6871227364185111,994,23443.39255607506
https://hashdive.com/Analyze_User?user_address=0xbad26fe5458e6219cec3e40272760e275e835296,0xbad26fe5458e6219cec3e40272760e275e835296,2.682976883279817,0.5604838709677419,992,33837.06684056563
https://hashdive.com/Analyze_User?user_address=0x43440ab002eaac9fede6f9d21bea96d84228f90d,0x43440ab002eaac9fede6f9d21bea96d84228f90d,12.996457234513558,0.7164480322906155,991,89792.02702248044
https://hashdive.com/Analyze_User?user_address=0x088ffbbc6f2c0b3839d2832e75f37e1bcecbc9e7,0x088ffbbc6f2c0b3839d2832e75f37e1bcecbc9e7,1.0171745651146673,0.6525252525252525,990,174672.79100180502
https://hashdive.com/Analyze_User?user_address=0x66c1a6fe836ff555ca32848646acedbbe93bfa3f,0x66c1a6fe836ff555ca32848646acedbbe93bfa3f,22.25917575004774,0.5867346938775511,980,62418.11946234494
https://hashdive.com/Analyze_User?user_address=0x30d1c420d1abde9442d6762dd6f6d5f92df04525,0x30d1c420d1abde9442d6762dd6f6d5f92df04525,8.13016770384603,0.7316062176165803,965,18896.619354101276
